isbn,author,publisher,year,genre,title
9780552149518,Dan Brown,Transworld Group,2004,Crime & Thriller & Adventure,The Da Vinci Code
9780747532743,J. K. Rowling,Bloomsbury Group,1997,Children's Fiction,Harry Potter and the Philosopher's Stone
9780747538486,J. K. Rowling,Bloomsbury Group,1999,Children's Fiction,Harry Potter and the Chamber of Secrets
9780552150736,Dan Brown,Transworld Group,2003,Crime & Thriller & Adventure,Angels and Demons
9780747551003,J. K. Rowling,Bloomsbury Group,2003,Children's Fiction,Harry Potter and the Order of the Phoenix
9780747581086,J. K. Rowling,Bloomsbury Group,2005,Children's Fiction,Harry Potter and the Half-blood Prince: Children's Edition
9780747591054,J. K. Rowling,Bloomsbury Group,2007,Children's Fiction,Harry Potter and the Deathly Hallows
9780747546290,J. K. Rowling,Bloomsbury Group,2000,Children's Fiction,Harry Potter and the Prisoner of Azkaban
9781904233657,Stephenie Meyer,"Little, Brown Book Group",2007,Young Adult Fiction,Twilight
9780747550990,J. K. Rowling,Bloomsbury Group,2001,Children's Fiction,Harry Potter and the Goblet of Fire
9780552151764,Dan Brown,Transworld Group,2004,Crime & Thriller & Adventure,Deception Point
9781904233886,Stephenie Meyer,"Little, Brown Book Group",2007,Young Adult Fiction,New Moon
9780330457729,Alice Sebold,Pan Macmillan Group,2009,General & Literary Fiction,The Lovely Bones
9780552151696,Dan Brown,Transworld Group,2004,Crime & Thriller & Adventure,Digital Fortress
9780099450252,Mark Haddon,Random House Group,2004,General & Literary Fiction,The Curious Incident of the Dog in the Night-time
9781904233916,Stephenie Meyer,"Little, Brown Book Group",2008,Young Adult Fiction,Eclipse
9781847245458,Stieg Larsson,Quercus Group,2008,Crime & Thriller & Adventure,The Girl with the Dragon Tattoo : Millenium Trilogy
9780747566533,Khaled Hosseini,Bloomsbury Group,2004,General & Literary Fiction,The Kite Runner
9780099464464,Audrey Niffenegger,Random House Group,2004,General & Literary Fiction,The Time Traveler's Wife
9780141017891,Jeremy Clarkson,Penguin Group,2005,Humour,The World According to Clarkson
9780099429791,Ian McEwan,Random House Group,2002,General & Literary Fiction,Atonement
9780593054277,Dan Brown,Transworld Group,2009,Crime & Thriller & Adventure,The Lost Symbol
9780552997041,Bill Bryson,Transworld Group,2004,Popular Science,A Short History of Nearly Everything
9781905654284,Stephenie Meyer,"Little, Brown Book Group",2008,Young Adult Fiction,Breaking Dawn
9780747546245,J. K. Rowling,Bloomsbury Group,2000,Children's Fiction,Harry Potter and the Goblet of Fire
9780747591061,J. K. Rowling,Bloomsbury Group,2007,Science Fiction & Fantasy,Harry Potter and the Deathly Hallows
9781849163422,Stieg Larsson,Quercus Group,2010,Crime & Thriller & Adventure,The Girl Who Played With Fire: Millenium Trilogy
9780752837505,Dave Pelzer,Orion Group,2001,Autobiography,A Child Called It
9780349116754,Alexander McCall Smith,"Little, Brown Book Group",2003,Crime & Thriller & Adventure,The No. 1 Ladies' Detective Agency
9780718147655,Gillian McKeith,Penguin Group,2004,Fitness & Diet,You are What You Eat:The Plan That Will Change Your Life
9780006512134,Tony Parsons,HarperCollins Group,2000,General & Literary Fiction,Man and Boy
9780099387916,Sebastian Faulks,Random House Group,1994,General & Literary Fiction,Birdsong
9780752877327,Kate Mosse,Orion Group,2006,General & Literary Fiction,Labyrinth
9780755309511,Victoria Hislop,Headline Group,2006,General & Literary Fiction,The Island
9781841953922,Yann Martel,Canongate Group,2003,General & Literary Fiction,Life of Pi
9780747599876,J. K. Rowling,Bloomsbury Group,2008,Children's Fiction,The Tales of Beedle the Bard
9780749397548,Louis De Bernieres,Random House Group,1995,General & Literary Fiction,Captain Corelli's Mandolin
9780563384304,Delia Smith,Random House Group,1998,Food & Drink,Delia's How to Cook:(Bk.1)
9780330507417,Julia Donaldson,Pan Macmillan Group,2009,Picture Books,The Gruffalo
9780590660549,Philip Pullman,Scholastic Ltd. Group,1998,Young Adult Fiction,Northern Lights (His Dark Materials)
9780755331420,Jed Rubenfeld,Headline Group,2007,Crime & Thriller & Adventure,The Interpretation of Murder
9781849162746,Stieg Larsson,Quercus Group,2010,Crime & Thriller & Adventure,The Girl Who Kicked The Hornets' Nest: Millenium Trilogy
9780330367356,Helen Fielding,Pan Macmillan Group,2000,General & Literary Fiction,Bridget Jones: The Edge of Reason
9780141020525,Marina Lewycka,Penguin Group,2006,General & Literary Fiction,A Short History of Tractors in Ukrainian
9780722532935,Paulo Coelho,HarperCollins Group,1999,General & Literary Fiction,The Alchemist: A Fable About Following Your Dream
9780552996006,Bill Bryson,Transworld Group,1996,Travel Writing,Notes from a Small Island
9780099487821,John Boyne,Transworld Group,2007,Young Adult Fiction,The Boy in the Striped Pyjamas
9780718154776,Jamie Oliver,Penguin Group,2010,Food & Drink,Jamie's 30-minute Meals
9780099457169,John Grisham,Random House Group,2005,Crime & Thriller & Adventure,The Broker
9780330332774,Helen Fielding,Pan Macmillan Group,1997,General & Literary Fiction,Bridget Jones's Diary:A Novel
9780241003008,Eric Carle,Penguin Group,1994,Pre-school & Early Learning,The Very Hungry Caterpillar
9780747582977,Khaled Hosseini,Bloomsbury Group,2007,General & Literary Fiction,A Thousand Splendid Suns
9781846051616,Peter Kay,Random House Group,2006,Autobiography,The Sound of Laughter
9780718147709,Jamie Oliver,Penguin Group,2005,National & Regional Cuisine,Jamie's Italy
9780755307500,Andrea Levy,Headline Group,2004,General & Literary Fiction,Small Island
9780141030142,Kim Edwards,Penguin Group,2007,General & Literary Fiction,The Memory Keeper's Daughter
9780007110926,Pamela Stephenson,HarperCollins Group,2002,Biography,Billy Connolly
9780330448444,Kate Morton,Pan Macmillan Group,2007,General & Literary Fiction,The House at Riverton
9780747561071,J. K. Rowling,Bloomsbury Group,2004,Children's Fiction,Harry Potter and the Order of the Phoenix
9780701181840,Nigella Lawson,Random House Group,2007,Food & Drink,Nigella Express
9780099771517,Arthur Golden,Random House Group,1998,General & Literary Fiction,Memoirs of a Geisha
9780563384311,Delia Smith,Random House Group,1999,Food & Drink,Delia's How to Cook:(Bk.2)
9780590112895,Philip Pullman,Scholastic Ltd. Group,1998,Young Adult Fiction,The Subtle Knife (His Dark Materials: Book 2)
9780718148621,Jamie Oliver,Penguin Group,2008,Food & Drink,Jamie's Ministry of Food:Anyone Can Learn to Cook in 24 Hours
9780718152437,Jamie Oliver,Penguin Group,2007,Food & Drink,Jamie at Home:Cook Your Way to the Good Life
9780140276336,Zadie Smith,Penguin Group,2001,General & Literary Fiction,White Teeth
9780007156108,Lauren Weisberger,HarperCollins Group,2003,General & Literary Fiction,The Devil Wears Prada
9780752893686,Linwood Barclay,Orion Group,2008,Crime & Thriller & Adventure,No Time for Goodbye
9780552998482,Joanne Harris,Transworld Group,2000,General & Literary Fiction,Chocolat
9780718144395,Jamie Oliver,Penguin Group,2000,Food & Drink,The Return of the Naked Chef
9780006498407,Frank McCourt,HarperCollins Group,1997,Autobiography,Angela's Ashes:A Memoir of a Childhood
9780747563204,Ben Schott,Bloomsbury Group,2002,Trivia & Quiz Books,Schott's Original Miscellany
9781847670946,Barack Obama,Canongate Group,2008,Autobiography,Dreams from My Father:A Story of Race and Inheritance
9780099419785,Harper Lee,Random House Group,1989,General & Literary Fiction,To Kill a Mockingbird
9780747581109,J. K. Rowling,Bloomsbury Group,2005,Science Fiction & Fantasy,Harry Potter and the Half-blood Prince
9780099406136,John Grisham,Random House Group,2002,Crime & Thriller & Adventure,The Summons
9780552149525,Dan Brown,Transworld Group,2010,Crime & Thriller & Adventure,The Lost Symbol
9780140237504,J.D. Salinger,Penguin Group,1994,General & Literary Fiction,The Catcher in the Rye
9780593050545,Paul McKenna,Transworld Group,2005,Fitness & Diet,I Can Make You Thin
9780718144845,Jamie Oliver,Penguin Group,2001,Food & Drink,Happy Days with the Naked Chef
9780552771153,Monica Ali,Transworld Group,2004,General & Literary Fiction,Brick Lane
9780141019376,Marian Keyes,Penguin Group,2007,General & Literary Fiction,Anybody Out There?
9780552772747,Sophie Kinsella,Transworld Group,2006,General & Literary Fiction,The Undomestic Goddess
9780552773898,Markus Zusak,Transworld Group,2008,General & Literary Fiction,The Book Thief
9780141022925,Jeremy Clarkson,Penguin Group,2006,Transport,I Know You Got Soul
9780316731317,Sharon Osbourne,"Little, Brown Book Group",2005,Autobiography,Sharon Osbourne Extreme: My Autobiography
9780439993586,Philip Pullman,Scholastic Ltd. Group,2001,Young Adult Fiction,The Amber Spyglass
9780552771108,Sophie Kinsella,Transworld Group,2003,General & Literary Fiction,Can You Keep a Secret?
9780552997034,Bill Bryson,Transworld Group,2001,Travel Writing,Down Under
9780099506928,Mark Haddon,Random House Group,2007,General & Literary Fiction,A Spot of Bother
9781846053443,Dawn French,Random House Group,2008,Autobiography,Dear Fatty
